RD Payoff P1, RD Payoff P2, Best Payoff P1, Best Payoff P2
0.8518519921090844,0.733333561757971,0.944444,1.0
0.7240741758897791,0.5889830796655917,0.944444,1.0
0.7520326303902026,0.7499993369061432,0.944444,1.0
0.6631619112324733,0.609090969165688,0.944444,1.0
0.5454541737138379,0.8270674166973698,0.736842,0.973684
0.631579,0.947368,0.736842,1.0
0.894737,1.0,0.921052,0.68421
1.0,0.631579,0.921052,0.68421
0.9429827419001218,0.5263161462968572,0.921052,0.68421
1.0,0.411765,0.911764,0.764706
1.0,1.0,1.0,1.0
0.8195489747178427,0.8428571367976452,1.0,0.766666
0.8235290770184793,0.393861625455425,0.823529,0.911764
0.684211,0.263158,0.81579,0.842106
1.0,0.684211,0.736842,0.81579
0.842105,0.631579,0.736842,0.81579
0.842105,0.631579,0.736842,0.81579
0.947368,1.0,0.736842,0.81579
0.7669170883820375,0.6315790129013952,0.736842,0.81579
0.6675903712211387,0.6315792468171468,0.736842,0.81579
0.5295147231345039,0.8060641842442666,0.736842,0.81579
0.8555559400830313,0.6326213405472328,0.736842,0.81579
0.6675901748717717,0.6163235687989895,0.736842,0.81579
0.5053389730539346,0.6601028685763974,0.736842,0.81579
0.48412446804417253,0.5450049791793952,0.736842,0.81579
0.6666673387649338,0.85714278634521,1.0,0.763158
0.947368,0.944444,1.0,0.694444
0.842105,0.888889,1.0,0.694444
0.947368,1.0,1.0,0.694444
0.7826083415349868,0.7727267687859806,1.0,0.694444
0.7789471591121224,0.7391305373393848,1.0,0.694444
0.4888793023492448,0.5865046241951207,1.0,0.694444
0.7216496756329769,0.6510640886464613,1.0,0.694444
1.0,0.789474,0.736842,0.736843
0.894737,1.0,0.736842,0.736843
0.6718273946553062,0.6956533660161558,0.736842,0.736843
0.815789443086125,0.7684208317227063,0.736842,0.736843
0.6625392332603778,0.6196011779215673,0.736842,0.736843
1.0,0.789474,1.0,0.894737
0.947368,0.842105,1.0,0.894737
0.8684204915113554,0.754385548136836,1.0,0.894737
0.947368,1.0,0.947368,0.638889
0.842105,0.947368,0.842106,0.868421
0.7236845596611318,0.8596492151813511,1.0,0.868421
0.6509695255938518,0.8181819019672307,1.0,0.868421
0.6607884106134668,0.8067003506802312,1.0,0.868421
0.888889,0.736842,0.694444,0.81579
1.0,0.736842,0.694444,0.81579
0.944444,1.0,0.694444,0.81579
0.6543208788777188,0.6889951343123941,0.694444,0.81579
0.6455919504863663,0.6777213588621184,0.694444,0.81579
0.6555550352953163,0.6013543536572803,0.694444,0.81579
0.6546525996285352,0.47235183897335825,0.694444,0.81579
1.0,0.368421,0.944444,0.894737
1.0,0.736842,0.868421,0.736842
0.6011078387464948,0.48055083842328533,0.868421,0.736842
0.7330827144890414,0.8755982969153784,0.868421,0.736842
0.5578948397159385,0.6608187416566351,0.868421,0.736842
0.5732331580375047,0.6608186183144708,0.868421,0.736842
0.947368,1.0,0.894737,0.894737
1.0,0.894737,0.894737,0.894737
0.859649234461477,0.8421054735941792,0.894737,0.894737
0.8947369176201327,0.8538015554036402,0.947368,0.894737
0.8918129219869609,0.8284606026645509,0.947368,0.894737
0.6771462079716325,0.6950191301284009,0.947368,0.894737
0.888889,0.947368,0.75,1.0
0.947368,0.894737,0.921052,0.789473
0.947368,1.0,0.921052,0.789473
0.8654968538424497,0.6315790707815679,0.921052,0.789473
0.7058823230197482,0.6917293773003597,0.921052,0.789473
0.6506962487049981,0.7027866407938959,0.921052,0.789473
0.142857,0.538462,0.857143,0.5
0.823529,0.705882,0.705882,1.0
1.0,1.0,0.944444,1.0
0.777778,0.842105,0.944444,1.0
0.9444441684392217,0.7719299466045124,0.944444,1.0
0.8958331533693238,0.7932330773417362,0.944444,1.0
0.5947710254349089,0.7039470423953504,0.944444,1.0
0.7171718823029888,0.5263157859275269,0.944444,1.0
0.8360434000611614,0.7316469436135259,0.944444,1.0
1.0,0.944444,1.0,0.972222
0.933333,1.0,1.0,0.972222
0.8999997164554878,0.5317457494980768,1.0,0.972222
0.882353,0.947368,0.705882,0.68421
0.7466063479936598,0.5864673766512667,0.705882,0.68421
0.5093582123274492,0.5829614072496475,0.705882,0.68421
0.7894737752757932,0.8070175654910933,0.894737,0.605263
0.555556,1.0,0.777778,1.0
1.0,0.9375,1.0,0.96875
0.947368,0.9375,1.0,0.96875
0.7368417266937749,0.7464616537901863,1.0,0.96875
0.470588,1.0,0.588236,0.842106
0.888889,0.947368,0.722222,0.973684
1.0,1.0,0.722222,0.973684
0.5805555010269102,0.9433197074160584,0.722222,0.973684
0.7333336353109364,0.3815788394920503,0.722222,0.973684
0.8111113171014199,0.7719302373044157,0.722222,0.973684
0.5499999491054481,0.8672382110566631,0.722222,0.973684
0.7115384715424234,0.4047187407510556,0.722222,0.973684
0.672727596535185,0.335703732777405,0.722222,0.973684
0.6070398401735525,0.3515428002247979,0.722222,0.973684
0.941176,1.0,0.647059,0.666666
0.894737,0.888889,1.0,0.833334
0.8144041703835649,0.38461511449410535,1.0,0.833334
0.8736842060122139,0.5138898857744371,1.0,0.833334
0.473684,1.0,0.763158,0.710527
0.3907737649866502,0.6595158818546067,0.875,0.75
1.0,0.833333,1.0,0.916666
0.473684,1.0,1.0,0.84375
0.6388888316930914,0.6666657290771999,0.805556,1.0
0.789474,0.923077,0.81579,1.0
0.842105,0.882353,0.763158,0.588235
0.894737,1.0,0.763158,0.588235
0.6900581884451015,0.5882355363782888,0.763158,0.588235
1.0,0.894737,0.736842,1.0
0.909091,1.0,0.954546,1.0
0.789474,0.894737,0.894737,0.947368
0.894737,1.0,0.894737,0.947368
0.8045113035209162,0.8684210478033061,0.894737,0.947368
0.7982455673557378,0.8736843904235232,0.894737,0.947368
0.8508770312451817,0.7828949081591742,0.894737,0.947368
0.6855066879114102,0.7649126035672027,0.894737,0.947368
0.6853933487008188,0.790123403172725,0.894737,0.947368
0.8181814034676455,0.8333330575404246,0.842106,0.833334
0.537175880957264,0.5661940603740354,0.842106,0.833334
0.516214915867076,0.6904101800686019,0.842106,0.833334
0.842105,0.833333,1.0,0.861111
0.7485378297060596,0.6604932182213763,1.0,0.861111
0.7212916981666897,0.5864190215520098,1.0,0.861111
0.736842,1.0,0.868421,1.0
0.736842,0.736842,0.868421,1.0
0.8210526637483152,0.8026320193168963,0.868421,1.0
0.7543862446186516,0.44283143187428387,0.921052,0.552632
1.0,1.0,0.894737,0.947368
0.5344130595030367,0.8631580516129,0.763158,1.0
0.947368,0.789474,0.868421,0.947368
0.947368,0.947368,0.868421,0.947368
0.6889962534760345,0.6403526022170349,0.868421,0.947368
0.6313761663179661,0.478461768028577,0.868421,0.947368
0.6300537296536417,0.4797095729863685,0.868421,0.947368
1.0,0.352941,1.0,0.67647
0.352941,1.0,0.67647,1.0
1.0,0.833333,0.805556,0.638889
0.947368,0.842105,1.0,0.552632
0.6375532343971124,0.5485195026887721,1.0,0.552632
0.6218611432927588,0.6605645818156204,1.0,0.552632
0.47368418030876414,0.52662014967645,1.0,0.552632
0.5137443483245745,0.5131222075706315,1.0,0.552632
1.0,0.5,0.6875,0.75
0.375,1.0,0.6875,0.75
1.0,1.0,0.6875,0.75
0.7559808598030386,0.6746410247932026,0.947368,0.921052
0.8060941175786009,0.5185187242929278,1.0,0.555556
0.882353,0.444444,1.0,0.666666
0.779412017247705,0.4999996663473565,1.0,0.666666
0.7149318340410997,0.6790124415598258,1.0,0.666666
0.941176,1.0,0.970588,1.0
0.588235,0.722222,0.970588,1.0
0.4705880917716693,0.5185188808546892,0.970588,1.0
0.9517544672084524,0.7894740253067589,0.894737,1.0
0.6610525820216011,0.6052634036544786,0.894737,1.0
0.7192574966320926,0.696969566651401,0.894737,1.0
0.71812845430483,0.7087968854931124,0.894737,1.0
0.7081983810189221,0.7145745396326282,0.894737,1.0
1.0,1.0,1.0,1.0
0.8142416423194377,0.5888157023527628,0.842106,1.0
0.7401316140118395,0.8045113670716728,0.842106,1.0
0.5520983948595196,0.7231781105179443,0.842106,1.0
0.947368,1.0,0.710527,0.578948
0.9330141972828305,0.6228066616924972,0.710527,0.578948
0.7546140183095418,0.5980389539783533,0.710527,0.578948
0.3333335060369249,0.7846888776813296,0.833334,0.842105
0.888889,1.0,0.944444,1.0
1.0,0.352941,0.647058,0.67647
0.823529,0.588235,0.647058,0.67647
0.4847051038390577,0.49999937954163953,0.647058,0.67647
0.947368,1.0,0.973684,1.0
0.526316,0.736842,0.68421,0.921052
0.888889,0.789474,0.916666,0.789473
1.0,1.0,0.916666,0.789473
1.0,0.947368,0.916666,0.789473
0.8547012340262503,0.7030787182243771,0.916666,0.789473
0.7008548058710472,0.6892448525492205,0.916666,0.789473
0.7561729148682323,0.7421055604898891,0.916666,0.789473
0.7516341561550951,0.7224273422710381,0.916666,0.789473
0.7592593218227508,0.608552266049163,0.861111,0.868421
0.5657893861837568,0.5808849704019284,1.0,0.842106
1.0,0.866667,0.791666,1.0
0.6812431099507973,0.5213971434032826,0.941177,0.894737
0.947368,0.842105,0.947368,0.763158
1.0,0.894737,0.947368,0.763158
0.8157889209715017,0.6973678125303224,0.947368,0.763158
0.8947369507086135,0.6481481289288566,0.921052,0.916666
0.7736842859066543,0.7878788335834371,0.5,0.777778
0.7236843983789085,0.7500000895345043,0.5,0.777778
0.47222284492977035,0.8555561577228357,0.5,0.777778
0.6421901924588838,0.6198828266642774,0.5,0.777778
0.6166784671876798,0.6015198804348951,0.5,0.777778
0.729140055345448,0.7378472715391717,0.5,0.777778
0.641482439684187,0.5176541396201036,0.5,0.777778
1.0,1.0,1.0,1.0
0.842105,0.882353,1.0,1.0
0.789474,1.0,1.0,1.0
0.5877196299968205,0.6721317615312757,1.0,1.0
0.6238392762083793,0.6143791297875654,1.0,1.0
1.0,1.0,1.0,1.0
0.8000006416417347,0.7037038556647716,1.0,1.0
0.6833336981816998,0.6740742618428525,1.0,1.0
0.842105,1.0,0.68421,0.81579
0.8218627013577566,0.807017627333193,0.68421,0.81579
0.5020694240996052,0.6819802363232619,0.68421,0.81579
0.444444,0.833333,1.0,0.583334
0.7444445555755023,0.5714287894264374,0.75,1.0
0.842105,0.894737,0.921052,0.710527
0.8421050416506308,0.666666970347532,0.921052,0.710527
0.8157895,0.657895,0.921052,0.710527
0.7129183436848798,0.5598080528483609,0.921052,0.710527
0.7631575462685017,0.8947363332176517,0.921052,0.710527
0.7826087973699725,0.5438597924969453,0.921052,0.710527
0.654605178230293,0.508772060068114,0.921052,0.710527
0.5370371625330691,0.8666668577544252,1.0,0.823529
0.6801623136989055,0.7435902792156097,0.81579,0.807692
1.0,0.894737,1.0,0.947368
0.947368,0.947368,0.605263,0.81579
0.842105,0.789474,0.605263,0.81579
0.8842102972105021,0.6608182135521615,0.605263,0.81579
0.421053,0.933333,1.0,0.8
0.722222,0.4,0.694444,1.0
0.944444,1.0,0.972222,0.657894
0.666667,0.842105,0.972222,0.657894
0.5416672371391104,0.48753488233718373,0.972222,0.657894
0.5448345948765074,0.4593303427389316,0.972222,0.657894
0.694515380436994,0.49326651546933753,0.972222,0.657894
1.0,0.833333,0.578947,0.944444
0.647059,0.736842,0.882353,0.710527
0.3065015677312612,0.6900587949830097,0.882353,0.710527
0.5294120244893847,0.7105264095976542,0.882353,0.710527
1.0,1.0,1.0,1.0
0.777778,1.0,1.0,1.0
0.43749984361393524,0.9473679644911398,1.0,1.0
0.9375,1.0,0.625,0.714286
0.736842,1.0,0.868421,1.0
0.947368,0.944444,0.868421,1.0
0.71710509633774,0.863636781293507,0.868421,1.0
1.0,1.0,0.973684,0.81579
1.0,1.0,0.973684,0.81579
0.9157893451007875,0.8496239489497721,0.973684,0.81579
0.9017542640611743,0.720395011313063,0.973684,0.81579
0.894736934603414,0.7105264584867095,0.973684,0.81579
0.611111,0.947368,0.833333,1.0
0.5625,0.9375,0.65625,0.84375
0.944444,0.941176,0.972222,1.0
0.722222,0.944444,0.972222,1.0
0.4047619169083636,0.7037037803964932,0.972222,1.0
0.5416660326529303,0.6975304214504481,0.972222,1.0
0.5201236415023994,0.5851393679597354,0.736842,0.894737
0.7894736654912364,0.6680168225084913,0.736842,0.894737
0.4993657036740975,0.5776149923823226,0.736842,0.894737
0.75,0.947368,1.0,0.921052
1.0,0.684211,1.0,0.842106
0.833333,0.882353,0.555556,0.82353
0.722222,1.0,0.555556,0.82353
0.567632645813321,0.5911765276751302,0.555556,0.82353
0.44650162158658735,0.5852951979464004,0.555556,0.82353
0.43254044491386734,0.5156883785293422,0.555556,0.82353
0.7669171616818572,0.8771930570908009,0.973684,0.921052
1.0,0.842105,0.764706,0.921052
0.5539214725476505,0.6470586484806438,0.764706,0.921052
0.6716460177182948,0.6343488059734625,0.764706,0.921052
0.833333,0.722222,0.916666,0.722222
0.888889,1.0,0.916666,0.722222
0.666667,1.0,0.916666,0.722222
0.6388885480634263,0.6928106431175122,0.916666,0.722222
0.555555922800416,0.6135262709056353,0.916666,0.722222
1.0,1.0,1.0,1.0
1.0,0.473684,1.0,1.0
0.8947368104698802,0.4736841222881626,1.0,1.0
0.5779314849584053,0.6825125275779587,1.0,1.0
0.5137926996921423,0.45718993358055116,1.0,1.0
0.631579,0.722222,1.0,1.0
1.0,1.0,1.0,1.0
0.631579,1.0,1.0,1.0
0.684211,0.944444,1.0,1.0
0.6315793400262962,0.750000362535653,1.0,1.0
0.6240600140772484,0.8518516875575552,1.0,1.0
0.6015036832410325,0.793650816159496,1.0,1.0
0.5820434351683659,0.8402775275005957,1.0,1.0
0.5674273274820272,0.711367027759364,1.0,1.0
0.7108771821128032,0.7135205179181103,1.0,1.0
0.655990997278284,0.7635327143069442,1.0,1.0
0.6697408715316788,0.6973756315277694,1.0,1.0
0.6209580554476228,0.6905294984984305,1.0,1.0
0.894737,0.842105,0.894737,1.0
0.894737,1.0,0.552632,1.0
0.7777780826094494,0.8947369754169472,0.552632,1.0
0.7960525348931003,0.8947369692872562,0.552632,1.0
1.0,1.0,0.921052,0.81579
0.6015036122453066,0.759398626236629,0.921052,0.81579
0.5131581238667098,0.7523217352234046,0.921052,0.81579
0.8157894694474479,0.8542512022659043,0.921052,0.81579
0.3968419197404713,0.7541927367371186,0.921052,0.81579
0.947368,0.894737,0.868421,1.0
0.944444,1.0,0.972222,0.763158
1.0,1.0,0.972222,0.763158
1.0,1.0,0.972222,0.763158
0.944444,1.0,0.972222,0.763158
0.7555557543050062,0.7631581561205991,0.972222,0.763158
0.5703124301485372,0.7441302124060906,0.972222,0.763158
0.5838201147708293,0.6113991560812978,0.972222,0.763158
0.888889,1.0,0.916666,0.894737
0.894737,0.647059,1.0,0.82353
0.676112688338815,0.3494810745192682,1.0,0.82353
0.7500001933082208,0.4673204658679266,1.0,0.82353
0.888889,0.9375,0.916666,1.0
0.9012346875337496,0.7083334535674339,0.916666,1.0
0.7354501471141732,0.5580359664666371,0.916666,1.0
0.947368,0.947368,0.68421,0.842105
0.609021740163808,0.7751194692450418,0.68421,0.842105
0.4736842464145822,0.719298241084653,0.68421,0.842105
0.6063158496997167,0.588815647886896,0.68421,0.842105
0.5983198561617115,0.5559960815259744,0.68421,0.842105
0.833333,1.0,0.833333,0.973684
1.0,0.736842,0.833333,0.973684
0.722222,0.736842,0.833333,0.973684
0.833333,0.842105,0.833333,0.973684
0.8333331437428175,0.7763155728275216,0.833333,0.973684
1.0,0.789474,0.81579,0.894737
0.789474,0.842105,0.81579,0.894737
1.0,1.0,0.81579,0.894737
0.6578946564228811,0.7063720892536312,0.81579,0.894737
0.7631579257498796,0.7017543857802642,0.81579,0.894737
1.0,0.529412,0.96875,0.735294
0.266667,0.888889,1.0,1.0
1.0,1.0,1.0,1.0
0.19047576694106477,0.4938298156427874,1.0,1.0
0.24999752178952533,0.4848510865479827,1.0,1.0
0.1923081856572685,0.45390053168882205,1.0,1.0
0.894737,1.0,0.868421,0.657895
0.947368,0.684211,0.868421,0.657895
0.8452010195787397,0.6842104849913033,0.868421,0.657895
0.6137636192149336,0.6842111855401938,0.868421,0.657895
0.5593637140728323,0.6183466627169542,0.868421,0.657895
1.0,0.777778,1.0,0.888889
0.823529,0.5,1.0,1.0
0.882353,0.5,1.0,1.0
1.0,1.0,1.0,1.0
0.8116346699473298,0.7125507436481896,0.868421,0.789473
1.0,0.526316,1.0,0.81579
0.6000000363497786,0.7017543216236257,1.0,0.81579
0.5816873552642329,0.7030634619096872,1.0,0.81579
0.555556,0.888889,1.0,0.833334
1.0,1.0,1.0,0.833334
0.750000026737291,0.6666666741226861,1.0,0.833334
0.6049381403942587,0.770335307423388,0.75,1.0
0.947368,1.0,0.947368,0.605264
0.842105,1.0,0.947368,0.605264
0.5465585448354144,0.652631320526568,0.947368,0.605264
0.543596000854538,0.6535047935701774,0.947368,0.605264
0.5914282066846894,0.593691962441407,0.947368,0.605264
0.666667,0.941176,1.0,0.82353
1.0,0.588235,0.916666,0.67647
1.0,0.642857,1.0,0.785714
1.0,0.947368,0.763157,0.68421
0.6842106642921739,0.6184212725192293,0.763157,0.68421
0.8035087369843412,0.5972542675706495,0.763157,0.68421
1.0,0.947368,1.0,0.947368
0.7807010692224514,0.8881575469755946,1.0,0.947368
0.7105258755840335,0.7894736805018897,1.0,0.947368
0.6766918703712871,0.8315789868350295,1.0,0.947368
0.7907259529498389,0.7682689777548409,1.0,0.947368
0.6585072090248739,0.5660779012260552,1.0,0.947368
0.6488040435555243,0.7501383014508113,1.0,0.947368
0.611111,1.0,0.611111,0.972222
0.888889,0.526316,0.861111,1.0
0.888889,0.789474,0.861111,1.0
0.7499999228818626,0.46710567089246535,0.861111,1.0
0.5915031466620444,0.48631583752216156,0.861111,1.0
0.6563493594858174,0.46223755439760267,0.861111,1.0
0.842105,0.736842,0.894736,0.710527
0.8315790814783668,0.9254386240334662,0.921052,1.0
0.733333,1.0,1.0,0.657894
0.6714281462598026,0.8157891661095513,1.0,0.657894
0.5555555161660668,0.4947367663625634,1.0,0.657894
0.5515149669888224,0.8105266288159736,1.0,0.657894
0.6,0.486842,1.0,0.657894
0.947368,0.777778,0.921052,0.805556
0.894737,0.777778,0.921052,0.805556
0.807017222921589,0.8148148220767006,0.921052,0.805556
1.0,0.947368,0.947368,0.894736
0.842105,0.842105,0.947368,0.894736
0.736842,0.842105,0.947368,0.894736
0.6842104979759573,0.7485378713419063,0.947368,0.894736
0.6780787056164946,0.668070277162135,0.947368,0.894736
0.7350271513020595,0.6124398607183796,0.947368,0.894736
0.6751360327992124,0.5967147015565551,0.947368,0.894736
0.833333,0.944444,0.694444,1.0
0.5138889465740127,0.6766919198092703,0.777778,0.921052
0.842105,0.789474,0.868421,0.894737
0.736842,0.789474,0.868421,0.894737
0.631579,1.0,0.868421,0.894737
0.6699344895133932,0.5682677857192802,0.852941,0.911765
0.7333339285215545,0.5634673519956104,0.805556,0.763158
0.18518535392172011,0.8627452802201669,0.791666,1.0
0.736842,0.722222,0.789474,0.833334
0.7894732730276305,0.3095240851305844,0.789474,0.833334
0.6965942484522222,0.777778039016527,0.789474,0.833334
1.0,0.75,1.0,0.875
1.0,1.0,1.0,1.0
1.0,0.833333,1.0,1.0
0.944444,1.0,1.0,1.0
0.944444,0.611111,1.0,1.0
0.7647063160538328,0.9477121544863669,1.0,1.0
0.736842,0.894737,0.81579,0.868421
0.947368,0.631579,0.81579,0.868421
0.703947725585895,0.8542512119628144,0.81579,0.868421
0.4720276983174541,0.7012581631733951,0.81579,0.868421
0.4377021744213367,0.5960199311444404,0.81579,0.868421
0.894737,0.833333,0.947368,0.916666
0.8038276971825548,0.533333343753141,0.947368,0.916666
0.6280229528471217,0.41607575382504886,0.947368,0.916666
0.461538,1.0,0.5,0.5
1.0,0.5,0.5,0.5
0.33333286445363997,0.5000006121359408,0.5,0.5
0.842105,0.722222,1.0,0.861111
1.0,1.0,1.0,0.861111
0.842105,1.0,1.0,0.861111
0.8157896791990296,0.8333332556187112,1.0,0.861111
0.6498855548415874,0.7948722883506723,1.0,0.861111
0.7736842576118248,0.6122805993479589,1.0,0.861111
0.5735896633047344,0.6944444177559069,1.0,0.861111
0.5993405068128045,0.7032971267829334,1.0,0.861111
0.5687373886601783,0.6415817465367442,1.0,0.861111
0.5641013905722311,0.6489561216047743,1.0,0.861111
0.6087612293119059,0.6479312543492848,1.0,0.861111
0.5738994384609616,0.674402845561801,1.0,0.861111
0.5648439732661259,0.6031960580603979,1.0,0.861111
0.8125,1.0,0.78125,0.710527
0.3526787687662396,0.4812752075807887,0.78125,0.710527
0.8187501035788749,0.48533472266949074,0.78125,0.710527
0.578947,0.888889,1.0,0.527778
0.894737,0.888889,1.0,0.527778
0.7819551251403316,0.42735056131110916,1.0,0.527778
0.611111,1.0,0.805556,1.0
0.833333,1.0,0.708333,0.944444
0.9122806731649447,0.5939852550242305,0.842106,0.894736
0.37788268215262966,0.649620461841562,0.842106,0.894736
0.40933639485103185,0.5938200261721702,0.842106,0.894736
0.684211,0.705882,0.81579,0.794118
0.777778,0.842105,0.916666,0.81579
1.0,0.947368,0.916666,0.81579
1.0,1.0,0.916666,0.81579
0.5798612928569407,0.7953214781978262,0.916666,0.81579
0.6152262581929874,0.6177631705400275,0.916666,0.81579
0.6573801331766906,0.5526316728597556,0.916666,0.81579
0.3939752441170345,0.6582894298421622,0.916666,0.81579
0.538542746052674,0.4287253375308944,1.0,0.552632
0.875,0.842105,0.875,0.868421
0.8345588219732092,0.7251464927923221,0.875,0.868421
0.7095864415713709,0.7393246352986098,0.875,0.868421
1.0,1.0,0.852941,1.0
0.529412,0.789474,0.852941,1.0
0.5294118428515959,0.6842111923949905,0.852941,1.0
1.0,0.777778,0.96875,1.0
0.894737,1.0,0.81579,0.736842
1.0,0.947368,0.81579,0.736842
0.5906751326112085,0.6952915405850009,0.81579,0.736842
0.6743633908105786,0.6070180205390843,0.81579,0.736842
0.5945945891267312,0.5934957814117876,0.81579,0.736842
0.6480998868352675,0.629511209948597,0.81579,0.736842
0.5722641125732078,0.6531988279431349,0.81579,0.736842
0.6852223415960672,0.7263161505853168,1.0,0.763158
0.555556,0.833333,0.777778,0.916666
0.5789473782661599,0.6184206933302999,0.842106,0.894737
